# iter    u              v              w              rho              Re
 2600500  0.720792E-01   0.167351E-02   0.135259E-01   0.991403E+00	1500 
 2601000  0.676521E-01   0.259263E-02   0.100944E-01   0.991856E+00	1500
 2601500  0.632803E-01   0.270079E-02   0.967043E-02   0.992100E+00	1500
 2602000  0.598442E-01   0.254565E-02   0.105913E-01   0.992472E+00	1500
 2602500  0.575877E-01   0.248499E-02   0.105812E-01   0.992522E+00	1500
 2603000  0.566958E-01   0.229502E-02   0.101107E-01   0.992275E+00	1500
 2603500  0.581646E-01   0.156207E-02   0.976138E-02   0.992407E+00	1500
 2604000  0.613982E-01   0.289792E-03   0.104492E-01   0.992764E+00	1500
 2604500  0.624810E-01   0.253090E-03   0.135181E-01   0.992895E+00	1500
 2605000  0.606819E-01   0.148626E-02   0.162462E-01   0.993017E+00	1500
 2605500  0.590176E-01   0.252528E-02   0.166832E-01   0.992812E+00	1500
 2606000  0.573436E-01   0.265590E-02   0.145814E-01   0.992593E+00	1500
 2606500  0.547657E-01   0.190180E-02   0.100788E-01   0.992817E+00	1500
 2607000  0.532642E-01   0.243455E-03   0.712435E-02   0.993269E+00	1500
 2607500  0.540983E-01  -0.141628E-02   0.888557E-02   0.993560E+00	1500
 2608000  0.553611E-01  -0.284687E-02   0.110705E-01   0.993597E+00	1500
 2608500  0.550448E-01  -0.495707E-02   0.823891E-02   0.993459E+00	1500
 2609000  0.549277E-01  -0.573728E-02   0.554073E-02   0.993196E+00	1500
 2609500  0.567899E-01  -0.513556E-02   0.577285E-02   0.993224E+00	1500
 2610000  0.621382E-01  -0.498780E-02   0.879688E-02   0.993401E+00	1500
 2610500  0.673871E-01  -0.596125E-02   0.123391E-01   0.993172E+00	1500
 2611000  0.697565E-01  -0.657380E-02   0.148688E-01   0.992837E+00	1500
 2611500  0.707213E-01  -0.516584E-02   0.173313E-01   0.992482E+00	1500
 2612000  0.716659E-01  -0.272750E-02   0.174282E-01   0.991629E+00	1500
 2612500  0.734295E-01  -0.821696E-03   0.157901E-01   0.991135E+00	1500
 2613000  0.739534E-01   0.632364E-03   0.141023E-01   0.991035E+00	1500
 2613500  0.709064E-01   0.190260E-02   0.129319E-01   0.991132E+00	1500
 2614000  0.659348E-01   0.245635E-02   0.124759E-01   0.991436E+00	1500
 2614500  0.617674E-01   0.298090E-02   0.121318E-01   0.991710E+00	1500
 2615000  0.596827E-01   0.373870E-02   0.116356E-01   0.992017E+00	1500
 2615500  0.588954E-01   0.339069E-02   0.109645E-01   0.992335E+00	1500
 2616000  0.585446E-01   0.215951E-02   0.984998E-02   0.992515E+00	1500
 2616500  0.585283E-01   0.119576E-02   0.978984E-02   0.992604E+00	1500
 2617000  0.574544E-01   0.142361E-02   0.120408E-01   0.992771E+00	1500
 2617500  0.554434E-01   0.270363E-02   0.148624E-01   0.992771E+00	1500
 2618000  0.536583E-01   0.360153E-02   0.159247E-01   0.992772E+00	1500
 2618500  0.526493E-01   0.302363E-02   0.135516E-01   0.992900E+00	1500
 2619000  0.514375E-01   0.182354E-02   0.930985E-02   0.993094E+00	1500
 2619500  0.507757E-01   0.346784E-03   0.725410E-02   0.993531E+00	1500
 2620000  0.516278E-01  -0.148353E-02   0.862047E-02   0.993842E+00	1500
 2620500  0.531207E-01  -0.366945E-02   0.942564E-02   0.993793E+00	1500
 2621000  0.543046E-01  -0.601185E-02   0.704935E-02   0.993496E+00	1500
 2621500  0.548029E-01  -0.692443E-02   0.471697E-02   0.993246E+00	1500
 2622000  0.547753E-01  -0.577444E-02   0.529918E-02   0.992869E+00	1500
 2622500  0.596080E-01  -0.450591E-02   0.929479E-02   0.992511E+00	1500
 2623000  0.703275E-01  -0.593072E-02   0.144312E-01   0.992279E+00	1500
 2623500  0.753830E-01  -0.687469E-02   0.201665E-01   0.991852E+00	1500
 2624000  0.761650E-01  -0.512870E-02   0.231514E-01   0.991406E+00	1500
 2624500  0.757901E-01  -0.257443E-02   0.232929E-01   0.991178E+00	1500
 2625000  0.737774E-01  -0.408602E-03   0.197524E-01   0.991121E+00	1500
 2625500  0.707070E-01   0.117130E-02   0.130907E-01   0.991238E+00	1500
