#iter		u		v	w		rho		Re
 3000500  0.847765E-01  -0.744788E-02   0.118920E-04   0.992411E+00	1000 
 3001000  0.645975E-01   0.554275E-02   0.581693E-04   0.993776E+00	1000
 3001500  0.517645E-01   0.133270E-01  -0.556161E-04   0.996092E+00	1000
 3002000  0.431347E-01   0.144447E-01  -0.274346E-03   0.998950E+00	1000
 3002500  0.340695E-01   0.936825E-02  -0.500914E-03   0.100142E+01	1000
 3003000  0.261797E-01  -0.222994E-02  -0.771884E-03   0.100273E+01	1000
 3003500  0.269477E-01  -0.173795E-01  -0.709818E-03   0.100291E+01	1000
 3004000  0.498930E-01  -0.257098E-01   0.840665E-03   0.100204E+01	1000
 3004500  0.679938E-01  -0.364103E-01   0.440409E-03   0.999799E+00	1000
 3005000  0.780290E-01  -0.503346E-01   0.111521E-03   0.996853E+00	1000
 3005500  0.897383E-01  -0.612072E-01  -0.199140E-04   0.993897E+00	1000
 3006000  0.104105E+00  -0.665544E-01  -0.106718E-03   0.991239E+00	1000
 3006500  0.117727E+00  -0.631426E-01  -0.219682E-03   0.989189E+00	1000
 3007000  0.122474E+00  -0.486354E-01  -0.277191E-03   0.988404E+00	1000
 3007500  0.116112E+00  -0.308148E-01  -0.137786E-03   0.989207E+00	1000
 3008000  0.106617E+00  -0.189371E-01   0.901707E-04   0.990869E+00	1000
 3008500  0.976705E-01  -0.129116E-01   0.247033E-03   0.992658E+00	1000
 3009000  0.868401E-01  -0.897006E-02   0.291308E-03   0.994158E+00	1000
 3009500  0.704136E-01  -0.268027E-02   0.260125E-03   0.995191E+00	1000
 3010000  0.509381E-01   0.690245E-02   0.185874E-03   0.996327E+00	1000
 3010500  0.367078E-01   0.125154E-01  -0.322663E-04   0.998163E+00	1000
 3011000  0.279367E-01   0.959831E-02  -0.305010E-03   0.100015E+01	1000
 3011500  0.220072E-01  -0.477734E-03  -0.579746E-03   0.100149E+01	1000
 3012000  0.222959E-01  -0.143750E-01  -0.886903E-03   0.100198E+01	1000
 3012500  0.403213E-01  -0.244480E-01   0.387252E-03   0.100165E+01	1000
 3013000  0.661604E-01  -0.308013E-01   0.728392E-03   0.100014E+01	1000
 3013500  0.777352E-01  -0.431162E-01   0.240476E-03   0.997516E+00	1000
 3014000  0.872665E-01  -0.550084E-01   0.351122E-04   0.994552E+00	1000
 3014500  0.998287E-01  -0.632574E-01  -0.597283E-04   0.991692E+00	1000
 3015000  0.114360E+00  -0.644365E-01  -0.157728E-03   0.989256E+00	1000
 3015500  0.123513E+00  -0.546158E-01  -0.253851E-03   0.987943E+00	1000
 3016000  0.120148E+00  -0.370534E-01  -0.221532E-03   0.988356E+00	1000
 3016500  0.109050E+00  -0.217434E-01  -0.526138E-04   0.990058E+00	1000
 3017000  0.969002E-01  -0.123345E-01   0.114941E-03   0.992113E+00	1000
