# iter		u	v		w		Rho		Re
 1000500  0.260669E-01  -0.295805E-01  -0.118721E-02   0.999944E+00	100 
 1001000  0.386567E-01  -0.375758E-01  -0.258345E-02   0.999653E+00	100
 1001500  0.527963E-01  -0.415366E-01  -0.163273E-02   0.998958E+00	100
 1002000  0.632392E-01  -0.465654E-01  -0.631818E-03   0.998028E+00	100
 1002500  0.716343E-01  -0.517219E-01  -0.365619E-03   0.997064E+00	100
 1003000  0.794248E-01  -0.562438E-01  -0.354546E-03   0.996136E+00	100
 1003500  0.871165E-01  -0.600668E-01  -0.429700E-03   0.995226E+00	100
 1004000  0.949234E-01  -0.630971E-01  -0.565213E-03   0.994271E+00	100
 1004500  0.102807E+00  -0.649649E-01  -0.764281E-03   0.993200E+00	100
 1005000  0.110227E+00  -0.647897E-01  -0.102297E-02   0.991988E+00	100
 1005500  0.115780E+00  -0.610572E-01  -0.130392E-02   0.990711E+00	100
 1006000  0.117297E+00  -0.521202E-01  -0.153191E-02   0.989577E+00	100
 1006500  0.113088E+00  -0.374921E-01  -0.163653E-02   0.988887E+00	100
 1007000  0.103208E+00  -0.183786E-01  -0.156066E-02   0.988880E+00	100
 1007500  0.889562E-01   0.334136E-02  -0.121861E-02   0.989673E+00	100
 1008000  0.725499E-01   0.250286E-01  -0.703403E-03   0.991237E+00	100
 1008500  0.562537E-01   0.436248E-01  -0.325069E-03   0.993329E+00	100
 1009000  0.416168E-01   0.564281E-01   0.402588E-03   0.995485E+00	100
 1009500  0.317917E-01   0.601377E-01   0.216028E-02   0.997176E+00	100
 1010000  0.280311E-01   0.557283E-01   0.289288E-02   0.998268E+00	100
 1010500  0.270409E-01   0.479122E-01   0.191649E-02   0.998987E+00	100
 1011000  0.256325E-01   0.385039E-01   0.948853E-03   0.999474E+00	100
 1011500  0.232465E-01   0.266980E-01   0.519276E-03   0.999758E+00	100
 1012000  0.208639E-01   0.119076E-01   0.448542E-03   0.999891E+00	100
 1012500  0.198943E-01  -0.509657E-02   0.474705E-03   0.999951E+00	100
 1013000  0.222185E-01  -0.219048E-01  -0.194212E-03   0.999976E+00	100
 1013500  0.308807E-01  -0.340872E-01  -0.204767E-02   0.999862E+00	100
 1014000  0.452901E-01  -0.393500E-01  -0.236497E-02   0.999390E+00	100
