# iter		u		v	w		rho		Re
 3000500  0.369311E-01   0.247798E-01  -0.103788E-01   0.100110E+01	1500 
 3001000  0.388764E-01  -0.131833E-01  -0.842670E-02   0.999871E+00	1500
 3001500  0.596875E-01  -0.360162E-01  -0.411634E-04   0.998577E+00	1500
 3002000  0.663242E-01  -0.404591E-01   0.151596E-01   0.998097E+00	1500
 3002500  0.712127E-01  -0.435414E-01   0.954111E-02   0.998029E+00	1500
 3003000  0.809978E-01  -0.469206E-01   0.529129E-02   0.997865E+00	1500
 3003500  0.911436E-01  -0.493680E-01   0.274082E-02   0.997441E+00	1500
 3004000  0.101978E+00  -0.509399E-01   0.114570E-02   0.996917E+00	1500
 3004500  0.114572E+00  -0.512001E-01  -0.182242E-03   0.996030E+00	1500
 3005000  0.131056E+00  -0.486984E-01  -0.192055E-02   0.994775E+00	1500
 3005500  0.152317E+00  -0.265551E-01   0.274062E-02   0.994696E+00	1500
 3006000  0.139198E+00  -0.103416E-01   0.178585E-01   0.995965E+00	1500
 3006500  0.912441E-01   0.311480E-01   0.234688E-01   0.995884E+00	1500
 3007000  0.100375E+00   0.505195E-01  -0.149447E-01   0.999704E+00	1500
 3007500  0.821088E-01   0.421592E-01  -0.140259E-01   0.100105E+01	1500
 3008000  0.734752E-01   0.407143E-01  -0.114952E-01   0.100143E+01	1500
 3008500  0.661876E-01   0.373882E-01  -0.882906E-02   0.100190E+01	1500
 3009000  0.573523E-01   0.315393E-01  -0.714416E-02   0.100239E+01	1500
 3009500  0.463366E-01   0.150791E-01  -0.532986E-02   0.100244E+01	1500
 3010000  0.470433E-01  -0.110226E-01  -0.626707E-03   0.100168E+01	1500
 3010500  0.591094E-01  -0.290893E-01   0.139019E-02   0.100053E+01	1500
 3011000  0.715224E-01  -0.385524E-01   0.365146E-02   0.999758E+00	1500
 3011500  0.806739E-01  -0.424393E-01   0.618325E-02   0.999358E+00	1500
 3012000  0.869583E-01  -0.437115E-01   0.561771E-02   0.998952E+00	1500
 3012500  0.949058E-01  -0.451948E-01   0.342305E-02   0.998646E+00	1500
 3013000  0.104524E+00  -0.459133E-01   0.255904E-02   0.997977E+00	1500
 3013500  0.116356E+00  -0.451564E-01   0.354508E-02   0.997340E+00	1500
 3014000  0.132764E+00  -0.360462E-01   0.975447E-02   0.997412E+00	1500
 3014500  0.135440E+00  -0.212986E-01   0.146675E-01   0.998317E+00	1500
 3015000  0.116459E+00  -0.860173E-02   0.265479E-01   0.100123E+01	1500
 3015500  0.106584E+00  -0.102316E-01   0.386664E-01   0.100162E+01	1500
 3016000  0.658852E-01   0.292852E-01   0.430006E-01   0.100059E+01	1500
 3016500  0.903042E-01   0.471589E-01   0.161057E-01   0.995198E+00	1500
 3017000  0.836378E-01   0.419877E-01  -0.242874E-01   0.998219E+00	1500
 3017500  0.439225E-01  -0.138224E-01  -0.389823E-01   0.995502E+00	1500
 3018000  0.960583E-01  -0.132420E-01  -0.317028E-01   0.100007E+01	1500
 3018500  0.732928E-01  -0.166989E-01  -0.210284E-01   0.100106E+01	1500
 3019000  0.763199E-01  -0.375564E-01  -0.241701E-02   0.999371E+00	1500
 3019500  0.882822E-01  -0.505233E-01   0.776736E-02   0.997213E+00	1500
 3020000  0.813342E-01  -0.480394E-01   0.225498E-01   0.998497E+00	1500
 3020500  0.834082E-01  -0.387382E-01   0.180848E-01   0.999985E+00	1500
 3021000  0.838265E-01  -0.350534E-01   0.123237E-01   0.100045E+01	1500
 3021500  0.877458E-01  -0.376622E-01   0.738742E-02   0.100029E+01	1500
 3022000  0.939673E-01  -0.406229E-01   0.437608E-02   0.999480E+00	1500
 3022500  0.100454E+00  -0.432446E-01   0.267375E-02   0.998061E+00	1500
 3023000  0.106814E+00  -0.476837E-01   0.185009E-02   0.996430E+00	1500
 3023500  0.117952E+00  -0.566459E-01   0.347042E-02   0.993475E+00	1500
 3024000  0.107772E+00  -0.308951E-01  -0.424653E-01   0.984514E+00	1500
 3024500  0.918130E-01   0.659765E-01  -0.424927E-01   0.985734E+00	1500
 3025000  0.683765E-01   0.738207E-01  -0.149137E-01   0.989432E+00	1500
 3025500  0.527831E-01   0.104614E+00  -0.314625E-01   0.992849E+00	1500
 3026000  0.640566E-01   0.801666E-01   0.110950E-01   0.996823E+00	1500
 3026500  0.738343E-01   0.901265E-01   0.471171E-01   0.994450E+00	1500
 3027000  0.435017E-01   0.754203E-01   0.212807E-01   0.997748E+00	1500
 3027500  0.289418E-01   0.635079E-01  -0.146420E-02   0.998389E+00	1500
 3028000  0.191330E-01   0.460049E-01  -0.153830E-01   0.999026E+00	1500
 3028500  0.257083E-01   0.196196E-01  -0.269786E-01   0.100065E+01	1500
 3029000  0.277138E-01  -0.214360E-02  -0.166430E-01   0.100144E+01	1500
 3029500  0.548518E-01  -0.287995E-01   0.362107E-02   0.100108E+01	1500
 3030000  0.702796E-01  -0.393837E-01   0.566206E-03   0.100005E+01	1500
 3030500  0.827372E-01  -0.454326E-01  -0.357123E-03   0.998964E+00	1500
 3031000  0.945095E-01  -0.490816E-01  -0.945153E-03   0.997822E+00	1500
 3031500  0.106215E+00  -0.505124E-01  -0.145486E-02   0.996860E+00	1500
 3032000  0.116539E+00  -0.512114E-01  -0.871133E-03   0.995125E+00	1500
 3032500  0.115572E+00  -0.656006E-01   0.687898E-02   0.990745E+00	1500
 3033000  0.113472E+00   0.373637E-01  -0.259039E-01   0.988292E+00	1500
 3033500  0.101234E+00   0.435321E-01  -0.302657E-01   0.993517E+00	1500
 3034000  0.117485E+00  -0.172669E-01  -0.263556E-01   0.998637E+00	1500
 3034500  0.882680E-01  -0.250808E-01  -0.790857E-02   0.100026E+01	1500
 3035000  0.482108E-01   0.266964E-02   0.772126E-03   0.999710E+00	1500
 3035500  0.470390E-01   0.522742E-01  -0.152599E-02   0.998603E+00	1500
 3036000  0.421999E-01   0.645739E-01   0.991363E-02   0.999999E+00	1500
 3036500  0.387411E-01   0.583173E-01   0.285041E-03   0.100074E+01	1500
 3037000  0.281853E-01   0.494295E-01  -0.342331E-02   0.100041E+01	1500
 3037500  0.126076E-01   0.411207E-01  -0.303722E-02   0.998563E+00	1500
 3038000 -0.129956E-02   0.299733E-01   0.134003E-01   0.995638E+00	1500
 3038500  0.204356E-01  -0.154432E-02   0.179451E-01   0.999788E+00	1500
 3039000  0.533449E-01  -0.292290E-01   0.341561E-02   0.100112E+01	1500
 3039500  0.737849E-01  -0.400207E-01   0.258928E-02   0.999415E+00	1500
 3040000  0.851574E-01  -0.445163E-01   0.223554E-02   0.998329E+00	1500
 3040500  0.937947E-01  -0.471658E-01   0.159397E-02   0.997795E+00	1500
 3041000  0.101828E+00  -0.497914E-01   0.118779E-02   0.996816E+00	1500
 3041500  0.109424E+00  -0.533247E-01   0.147897E-02   0.995395E+00	1500
 3042000  0.113677E+00  -0.645263E-01   0.711251E-02   0.991913E+00	1500
 3042500  0.653714E-01  -0.203739E-01   0.321750E-01   0.983124E+00	1500
 3043000  0.793978E-01   0.177021E-01  -0.634347E-02   0.993075E+00	1500
 3043500  0.820086E-01   0.427941E-01   0.151164E-01   0.993069E+00	1500
 3044000  0.736905E-01   0.271654E-01  -0.492278E-02   0.994095E+00	1500
 3044500  0.627616E-01   0.371868E-01   0.361500E-02   0.996853E+00	1500
 3045000  0.556976E-01   0.625525E-01   0.829497E-02   0.998897E+00	1500
 3045500  0.494358E-01   0.545979E-01   0.919318E-02   0.999611E+00	1500
 3046000  0.380067E-01   0.495309E-01   0.102180E-01   0.999322E+00	1500
 3046500  0.205255E-01   0.402652E-01   0.100925E-01   0.998168E+00	1500
 3047000  0.131428E-01   0.174577E-01   0.709057E-02   0.996650E+00	1500
 3047500  0.259998E-01  -0.197085E-01   0.301000E-02   0.997541E+00	1500
 3048000  0.555559E-01  -0.401158E-01  -0.210355E-02   0.998291E+00	1500
 3048500  0.746505E-01  -0.477211E-01  -0.531241E-02   0.997667E+00	1500
 3049000  0.843237E-01  -0.499753E-01  -0.665766E-02   0.997580E+00	1500
 3049500  0.914723E-01  -0.507067E-01  -0.571341E-02   0.997662E+00	1500
 3050000  0.998458E-01  -0.516934E-01  -0.397340E-02   0.997216E+00	1500
 3050500  0.111128E+00  -0.527838E-01  -0.163246E-02   0.996510E+00	1500
 3051000  0.127672E+00  -0.525584E-01   0.375989E-02   0.994997E+00	1500
 3051500  0.149560E+00  -0.498952E-01   0.175391E-01   0.991935E+00	1500
 3052000  0.107219E+00   0.514608E-01   0.523343E-01   0.987503E+00	1500
 3052500  0.104259E+00   0.531446E-01  -0.181038E-01   0.992805E+00	1500
