# iter		u		v	w		rho		Re
 2000500  0.196372E-02   0.260565E-01  -0.130575E-01   0.994303E+00	500 
 2001000 -0.467060E-02   0.188436E-01  -0.102571E-01   0.994839E+00	500
 2001500 -0.950881E-02   0.975543E-02  -0.811404E-02   0.995234E+00	500
 2002000 -0.123131E-01  -0.144656E-02  -0.609487E-02   0.995433E+00	500
 2002500 -0.119485E-01  -0.164622E-01  -0.201768E-02   0.995448E+00	500
 2003000  0.390915E-02  -0.327436E-01   0.824144E-02   0.994708E+00	500
 2003500  0.414556E-01  -0.374169E-01   0.585724E-02   0.992797E+00	500
 2004000  0.607438E-01  -0.449001E-01   0.530871E-03   0.990085E+00	500
 2004500  0.712011E-01  -0.496691E-01  -0.350376E-02   0.986895E+00	500
 2005000  0.750862E-01  -0.469750E-01  -0.696379E-02   0.983579E+00	500
 2005500  0.724278E-01  -0.354875E-01  -0.101597E-01   0.980832E+00	500
 2006000  0.675944E-01  -0.212624E-01  -0.134410E-01   0.979241E+00	500
 2006500  0.656134E-01  -0.100523E-01  -0.170924E-01   0.978565E+00	500
 2007000  0.651637E-01  -0.356868E-03  -0.223356E-01   0.978620E+00	500
 2007500  0.616520E-01   0.114191E-01  -0.293860E-01   0.979367E+00	500
 2008000  0.549597E-01   0.244167E-01  -0.335700E-01   0.980742E+00	500
 2008500  0.518084E-01   0.326310E-01  -0.315560E-01   0.982608E+00	500
 2009000  0.540659E-01   0.346615E-01  -0.197136E-01   0.984848E+00	500
 2009500  0.520104E-01   0.361587E-01  -0.646905E-02   0.987535E+00	500
 2010000  0.493011E-01   0.370162E-01  -0.283010E-02   0.989958E+00	500
 2010500  0.431468E-01   0.331809E-01   0.110162E-02   0.992006E+00	500
 2011000  0.323944E-01   0.274404E-01   0.105825E-02   0.993708E+00	500
 2011500  0.193903E-01   0.234896E-01  -0.408275E-02   0.994916E+00	500
 2012000  0.689442E-02   0.195681E-01  -0.564273E-02   0.995784E+00	500
 2012500 -0.268054E-02   0.135757E-01  -0.250535E-03   0.996077E+00	500
 2013000 -0.894572E-02   0.605280E-02   0.636340E-02   0.995688E+00	500
 2013500 -0.135940E-01  -0.337364E-02   0.940296E-02   0.994687E+00	500
 2014000 -0.167852E-01  -0.141522E-01   0.895010E-02   0.993191E+00	500
 2014500 -0.107120E-01  -0.238162E-01   0.354606E-02   0.991278E+00	500
 2015000  0.190532E-01  -0.294409E-01  -0.563062E-02   0.989117E+00	500
 2015500  0.475130E-01  -0.345246E-01  -0.764201E-02   0.986908E+00	500
 2016000  0.642319E-01  -0.380412E-01  -0.674687E-02   0.984808E+00	500
 2016500  0.728395E-01  -0.381348E-01  -0.627778E-02   0.982875E+00	500
 2017000  0.745727E-01  -0.332723E-01  -0.672615E-02   0.981087E+00	500
 2017500  0.708038E-01  -0.233757E-01  -0.787562E-02   0.979885E+00	500
 2018000  0.655509E-01  -0.123250E-01  -0.947405E-02   0.979463E+00	500
 2018500  0.620900E-01  -0.354732E-02  -0.115098E-01   0.979741E+00	500
 2019000  0.592941E-01   0.446257E-02  -0.129951E-01   0.980514E+00	500
 2019500  0.551173E-01   0.133660E-01  -0.124736E-01   0.981689E+00	500
 2020000  0.509992E-01   0.205956E-01  -0.115942E-01   0.983107E+00	500
 2020500  0.485932E-01   0.273706E-01  -0.695689E-02   0.984647E+00	500
 2021000  0.424693E-01   0.405200E-01   0.212895E-02   0.986599E+00	500
 2021500  0.452826E-01   0.379444E-01   0.739395E-02   0.988545E+00	500
 2022000  0.442495E-01   0.307400E-01   0.113598E-01   0.990563E+00	500
 2022500  0.390521E-01   0.248639E-01   0.142102E-01   0.992258E+00	500
 2023000  0.315105E-01   0.212148E-01   0.166817E-01   0.993433E+00	500
 2023500  0.232642E-01   0.184198E-01   0.188174E-01   0.994105E+00	500
 2024000  0.154903E-01   0.148021E-01   0.204357E-01   0.994345E+00	500
 2024500  0.869555E-02   0.933537E-02   0.210911E-01   0.994334E+00	500
 2025000  0.289445E-02   0.119946E-02   0.206838E-01   0.994121E+00	500
 2025500 -0.203038E-02  -0.101763E-01   0.191927E-01   0.993489E+00	500
 2026000 -0.405671E-02  -0.234928E-01   0.125722E-01   0.992363E+00	500
 2026500  0.699512E-02  -0.340461E-01  -0.264015E-02   0.990882E+00	500
 2027000  0.352965E-01  -0.385231E-01  -0.650030E-02   0.989287E+00	500
 2027500  0.589740E-01  -0.413703E-01  -0.382022E-02   0.987646E+00	500
 2028000  0.750233E-01  -0.432375E-01  -0.332087E-02   0.985961E+00	500
 2028500  0.856584E-01  -0.441381E-01  -0.405089E-02   0.984542E+00	500
 2029000  0.905375E-01  -0.430982E-01  -0.549203E-02   0.983187E+00	500
 2029500  0.886460E-01  -0.373315E-01  -0.727578E-02   0.981397E+00	500
 2030000  0.798302E-01  -0.245533E-01  -0.899826E-02   0.979635E+00	500
 2030500  0.700293E-01  -0.953352E-02  -0.102137E-01   0.978715E+00	500
