# iter		u		v	w		rho		Re
 3000500  0.212431E-01   0.597691E-02  -0.817517E-02   0.990445E+00	1000 
 3001000  0.235484E-01   0.547290E-02  -0.595554E-02   0.990666E+00	1000
 3001500  0.245408E-01   0.373596E-02  -0.325758E-02   0.990975E+00	1000
 3002000  0.241180E-01   0.120620E-02  -0.596468E-03   0.991280E+00	1000
 3002500  0.222627E-01  -0.116232E-02   0.165911E-02   0.991428E+00	1000
 3003000  0.196786E-01  -0.175397E-02   0.305894E-02   0.991006E+00	1000
 3003500  0.172309E-01   0.281561E-03   0.281598E-02   0.990673E+00	1000
 3004000  0.157369E-01   0.378154E-02   0.724967E-03   0.990564E+00	1000
 3004500  0.154346E-01   0.664763E-02  -0.190677E-02   0.990513E+00	1000
 3005000  0.161121E-01   0.820727E-02  -0.359941E-02   0.990485E+00	1000
 3005500  0.173717E-01   0.875150E-02  -0.404304E-02   0.990529E+00	1000
 3006000  0.186711E-01   0.832083E-02  -0.367656E-02   0.990885E+00	1000
 3006500  0.195681E-01   0.680620E-02  -0.300457E-02   0.991545E+00	1000
 3007000  0.197911E-01   0.424119E-02  -0.233334E-02   0.992280E+00	1000
 3007500  0.191785E-01   0.961969E-03  -0.173393E-02   0.992810E+00	1000
 3008000  0.174692E-01  -0.248434E-02  -0.109349E-02   0.993015E+00	1000
 3008500  0.148390E-01  -0.526792E-02  -0.276841E-03   0.992749E+00	1000
 3009000  0.118949E-01  -0.627594E-02   0.469744E-03   0.992224E+00	1000
 3009500  0.101486E-01  -0.477173E-02   0.157069E-03   0.991451E+00	1000
 3010000  0.997935E-02  -0.172764E-02  -0.195064E-02   0.990625E+00	1000
 3010500  0.105872E-01   0.116646E-02  -0.496831E-02   0.990203E+00	1000
 3011000  0.120013E-01   0.331857E-02  -0.725613E-02   0.989848E+00	1000
 3011500  0.145681E-01   0.476701E-02  -0.796053E-02   0.989689E+00	1000
 3012000  0.177931E-01   0.541009E-02  -0.715731E-02   0.989775E+00	1000
 3012500  0.204199E-01   0.484556E-02  -0.532458E-02   0.990078E+00	1000
 3013000  0.216755E-01   0.316213E-02  -0.307582E-02   0.990532E+00	1000
 3013500  0.213512E-01   0.103472E-02  -0.936685E-03   0.990962E+00	1000
 3014000  0.197281E-01  -0.480534E-03   0.720040E-03   0.991035E+00	1000
 3014500  0.175536E-01  -0.266702E-03   0.144100E-02   0.990890E+00	1000
 3015000  0.158801E-01   0.185912E-02   0.705857E-03   0.990608E+00	1000
 3015500  0.154277E-01   0.462187E-02  -0.122929E-02   0.990277E+00	1000
 3016000  0.160409E-01   0.669271E-02  -0.311171E-02   0.990072E+00	1000
 3016500  0.173110E-01   0.783195E-02  -0.403444E-02   0.990026E+00	1000
 3017000  0.186924E-01   0.802622E-02  -0.403824E-02   0.990417E+00	1000
 3017500  0.197107E-01   0.703666E-02  -0.351293E-02   0.990987E+00	1000
 3018000  0.198911E-01   0.497264E-02  -0.275195E-02   0.991674E+00	1000
 3018500  0.190351E-01   0.236419E-02  -0.192069E-02   0.992190E+00	1000
 3019000  0.171490E-01  -0.113941E-03  -0.112326E-02   0.992487E+00	1000
 3019500  0.146613E-01  -0.172684E-02  -0.516669E-03   0.992410E+00	1000
 3020000  0.120766E-01  -0.202289E-02  -0.414687E-03   0.992224E+00	1000
 3020500  0.101683E-01  -0.117212E-02  -0.111516E-02   0.991903E+00	1000
 3021000  0.935479E-02   0.730458E-04  -0.246153E-02   0.991428E+00	1000
 3021500  0.956406E-02   0.111517E-02  -0.383271E-02   0.990993E+00	1000
 3022000  0.108189E-01   0.179746E-02  -0.463447E-02   0.990581E+00	1000
 3022500  0.128765E-01   0.201001E-02  -0.464897E-02   0.990654E+00	1000
 3023000  0.153551E-01   0.144479E-02  -0.396835E-02   0.991105E+00	1000
 3023500  0.177824E-01  -0.146366E-03  -0.274465E-02   0.991402E+00	1000
 3024000  0.190990E-01  -0.283784E-02  -0.110175E-02   0.991953E+00	1000
 3024500  0.190058E-01  -0.614658E-02   0.862286E-03   0.992147E+00	1000
 3025000  0.180376E-01  -0.851320E-02   0.284456E-02   0.991719E+00	1000
 3025500  0.179628E-01  -0.779963E-02   0.357460E-02   0.991129E+00	1000
 3026000  0.184568E-01  -0.372796E-02   0.154080E-02   0.990300E+00	1000
 3026500  0.179366E-01   0.169154E-02  -0.258944E-02   0.989488E+00	1000
 3027000  0.174088E-01   0.629296E-02  -0.626579E-02   0.989083E+00	1000
 3027500  0.180957E-01   0.934496E-02  -0.799840E-02   0.988982E+00	1000
 3028000  0.195482E-01   0.108659E-01  -0.787424E-02   0.989438E+00	1000
 3028500  0.209132E-01   0.108453E-01  -0.654598E-02   0.990128E+00	1000
 3029000  0.217463E-01   0.925764E-02  -0.466851E-02   0.990706E+00	1000
