# iter		u		v		w	Rho		Re
 3000500  0.100018E+00  -0.134677E-01   0.455208E-02   0.984512E+00	1000 
 3001000  0.113237E+00  -0.166919E-01   0.970785E-02   0.984264E+00	1000
 3001500  0.100292E+00  -0.266389E-01  -0.220239E-01   0.987113E+00	1000
 3002000  0.129775E+00  -0.167005E-01  -0.489325E-02   0.988470E+00	1000
 3002500  0.131335E+00  -0.143001E-01   0.709832E-02   0.989326E+00	1000
 3003000  0.135502E+00  -0.183646E-01   0.127669E-01   0.990238E+00	1000
 3003500  0.137949E+00  -0.276335E-01   0.153047E-01   0.990803E+00	1000
 3004000  0.131509E+00  -0.372921E-01  -0.186348E-02   0.993430E+00	1000
 3004500  0.111919E+00  -0.282625E-01  -0.401734E-02   0.994934E+00	1000
 3005000  0.104753E+00  -0.273854E-01   0.559887E-03   0.994567E+00	1000
 3005500  0.103200E+00  -0.313889E-01   0.327170E-02   0.993405E+00	1000
 3006000  0.106922E+00  -0.365989E-01   0.354964E-02   0.991268E+00	1000
 3006500  0.114818E+00  -0.325226E-01   0.457729E-03   0.988267E+00	1000
 3007000  0.122970E+00  -0.239016E-01  -0.294272E-02   0.985952E+00	1000
 3007500  0.128881E+00  -0.186254E-01  -0.769485E-02   0.984798E+00	1000
 3008000  0.125119E+00  -0.163675E-01  -0.918146E-02   0.984586E+00	1000
 3008500  0.113858E+00  -0.181355E-01   0.224463E-02   0.984175E+00	1000
 3009000  0.109436E+00  -0.167966E-01   0.749351E-02   0.983650E+00	1000
 3009500  0.108680E+00  -0.109276E-01   0.731912E-02   0.982203E+00	1000
 3010000  0.103848E+00  -0.447316E-02   0.102502E-01   0.981363E+00	1000
 3010500  0.882399E-01   0.124459E-02   0.227031E-01   0.981535E+00	1000
 3011000  0.880040E-01  -0.307444E-02   0.248098E-01   0.985470E+00	1000
 3011500  0.890547E-01  -0.598695E-02   0.233420E-02   0.986145E+00	1000
 3012000  0.123312E+00  -0.287190E-02   0.724631E-02   0.986728E+00	1000
 3012500  0.132898E+00  -0.363192E-02   0.309836E-02   0.987210E+00	1000
 3013000  0.134534E+00  -0.790890E-02   0.304055E-02   0.988252E+00	1000
 3013500  0.135705E+00  -0.173773E-01   0.982341E-02   0.988537E+00	1000
 3014000  0.136427E+00  -0.358611E-01   0.623170E-03   0.987689E+00	1000
 3014500  0.124594E+00  -0.269580E-01  -0.126588E-01   0.990178E+00	1000
 3015000  0.121107E+00  -0.304835E-01  -0.986908E-02   0.991522E+00	1000
