 5019000  0.733634E-01  -0.718436E-02   0.396166E-03   0.988099E+00
 5019500  0.628954E-01   0.329874E-02   0.311318E-03   0.989287E+00
 5020000  0.528542E-01   0.420133E-02   0.242780E-03   0.990482E+00
 5020500  0.466260E-01   0.119080E-01   0.272260E-03   0.990732E+00
 5021000  0.524870E-01   0.131241E-01   0.618849E-04   0.992619E+00
 5021500  0.554116E-01   0.577327E-02  -0.635380E-05   0.994087E+00
 5022000  0.529077E-01  -0.246428E-02   0.754200E-04   0.994423E+00
 5022500  0.488429E-01  -0.783766E-02   0.420391E-03   0.994556E+00
 5023000  0.506518E-01  -0.107282E-01   0.309692E-03   0.994830E+00
 5023500  0.424832E-01  -0.103263E-01   0.992245E-03   0.992949E+00
 5024000  0.260056E-01   0.105918E-01   0.978084E-03   0.991261E+00
 5024500  0.244942E-01   0.214090E-01   0.169129E-03   0.993815E+00
 5025000  0.261675E-01   0.113730E-01   0.198170E-04   0.995659E+00
 5025500  0.210034E-01   0.468324E-02   0.240673E-03   0.995515E+00
 5026000  0.211467E-01   0.268916E-02   0.301229E-03   0.995627E+00
 5026500  0.265430E-01  -0.523026E-02   0.140079E-03   0.996738E+00
 5027000  0.321332E-01  -0.198821E-01   0.643260E-04   0.997285E+00
 5027500  0.512069E-01  -0.318373E-01   0.122671E-02   0.996054E+00
 5028000  0.572036E-01  -0.532102E-01   0.493731E-03   0.991505E+00
 5028500  0.592287E-01  -0.400364E-01   0.581147E-03   0.983311E+00
 5029000  0.750921E-01  -0.780556E-02  -0.364847E-03   0.981902E+00
 5029500  0.890562E-01   0.879623E-02  -0.167203E-02   0.986837E+00
 5030000  0.828323E-01  -0.775358E-02  -0.147833E-03   0.991038E+00
 5030500  0.726632E-01  -0.341600E-01  -0.146007E-03   0.990690E+00
 5031000  0.562366E-01  -0.195672E-01   0.260531E-02   0.984531E+00
 5031500  0.471406E-01   0.207555E-01   0.907634E-03   0.985472E+00
 5032000  0.558754E-01   0.234368E-01  -0.404466E-04   0.992236E+00
 5032500  0.597633E-01   0.319409E-02   0.484551E-03   0.995466E+00
 5033000  0.516693E-01  -0.148965E-01  -0.348273E-04   0.995840E+00
 5033500  0.365995E-01  -0.175223E-01   0.663383E-03   0.991922E+00
 5034000  0.239061E-01   0.149725E-01   0.133602E-02   0.989932E+00
 5034500  0.353370E-01   0.252344E-01   0.770803E-04   0.995333E+00
 5035000  0.438467E-01   0.592529E-02   0.242915E-03   0.999072E+00
 5035500  0.399056E-01  -0.139956E-01   0.384988E-03   0.100016E+01
 5036000  0.489694E-01  -0.260677E-01   0.285368E-03   0.999297E+00
 5036500  0.442187E-01  -0.404512E-01   0.316263E-03   0.994655E+00
 5037000  0.445321E-01  -0.238596E-01   0.737264E-03   0.988741E+00
 5037500  0.501820E-01  -0.142125E-02  -0.871004E-03   0.987321E+00
 5038000  0.581777E-01   0.149330E-01  -0.143840E-02   0.989240E+00
 5038500  0.633314E-01   0.144916E-01  -0.679916E-03   0.991948E+00
 5039000  0.603703E-01  -0.244324E-02  -0.597390E-03   0.993439E+00
 5039500  0.660975E-01  -0.186746E-01   0.995274E-03   0.993295E+00
 5040000  0.614459E-01  -0.255275E-01   0.387895E-03   0.988928E+00
 5040500  0.547188E-01   0.248340E-02   0.126387E-02   0.986803E+00
 5041000  0.505353E-01   0.172195E-01  -0.432738E-03   0.990719E+00
 5041500  0.468673E-01   0.715507E-02  -0.309639E-03   0.992956E+00
 5042000  0.427573E-01   0.446961E-02   0.887671E-04   0.993401E+00
 5042500  0.439978E-01   0.120854E-02   0.283810E-04   0.995215E+00
 5043000  0.420579E-01  -0.868188E-02   0.681390E-04   0.996477E+00
 5043500  0.353452E-01  -0.174567E-01   0.134520E-02   0.994816E+00
 5044000  0.206438E-01  -0.667138E-02   0.150141E-02   0.990345E+00
 5044500  0.183329E-01   0.206210E-01   0.961660E-03   0.990398E+00
 5045000  0.336216E-01   0.208185E-01  -0.221744E-03   0.994877E+00
 5045500  0.438257E-01   0.342654E-02  -0.108677E-03   0.997523E+00
 5046000  0.499257E-01  -0.148679E-01   0.300211E-03   0.998258E+00
 5046500  0.675426E-01  -0.262427E-01   0.189120E-03   0.997568E+00
 5047000  0.749646E-01  -0.539904E-01   0.108291E-04   0.994185E+00
 5047500  0.856841E-01  -0.438202E-01  -0.240901E-03   0.987639E+00
 5048000  0.980907E-01  -0.176452E-01  -0.135954E-02   0.985743E+00
 5048500  0.982326E-01  -0.814645E-03  -0.591999E-03   0.988588E+00
 5049000  0.874040E-01  -0.493931E-02  -0.696577E-03   0.991312E+00
 5049500  0.876361E-01  -0.196625E-01   0.219344E-03   0.991443E+00
 5050000  0.644368E-01  -0.182149E-01   0.517512E-03   0.985754E+00
 5050500  0.476257E-01   0.218520E-01   0.136282E-02   0.985574E+00
 5051000  0.550935E-01   0.228106E-01  -0.490399E-03   0.991857E+00
 5051500  0.561052E-01   0.162520E-02  -0.128816E-03   0.994528E+00
 5052000  0.409217E-01  -0.107736E-01   0.529352E-03   0.993380E+00
 5052500  0.279892E-01   0.290577E-02   0.111946E-02   0.991204E+00
 5053000  0.306524E-01   0.978745E-02   0.579861E-03   0.993516E+00
 5053500  0.278761E-01  -0.196893E-02   0.482365E-04   0.994563E+00
 5054000  0.136475E-01  -0.167753E-02   0.555162E-03   0.992671E+00
 5054500  0.111087E-01   0.105825E-01   0.718380E-03   0.992814E+00
 5055000  0.203411E-01   0.110335E-01  -0.123167E-04   0.995392E+00
 5055500  0.278774E-01   0.367035E-04  -0.178059E-03   0.997512E+00
 5056000  0.315488E-01  -0.157470E-01  -0.229900E-03   0.998423E+00
 5056500  0.454857E-01  -0.286321E-01   0.178044E-02   0.997840E+00
 5057000  0.447566E-01  -0.497316E-01   0.759394E-03   0.993166E+00
 5057500  0.550673E-01  -0.325319E-01   0.249750E-02   0.987139E+00
 5058000  0.718191E-01  -0.793413E-02  -0.255235E-02   0.986539E+00
 5058500  0.820765E-01  -0.247587E-02  -0.263399E-02   0.989094E+00
 5059000  0.741364E-01  -0.130573E-01   0.210267E-03   0.990234E+00
 5059500  0.687408E-01  -0.211954E-01   0.766718E-03   0.988768E+00
 5060000  0.441476E-01   0.705859E-05   0.145006E-02   0.984814E+00
 5060500  0.435115E-01   0.287641E-01   0.726558E-03   0.988443E+00
 5061000  0.586145E-01   0.171228E-01   0.149222E-03   0.993720E+00
 5061500  0.581750E-01   0.952602E-03   0.343242E-03   0.996042E+00
 5062000  0.475208E-01  -0.122657E-01   0.707795E-03   0.995764E+00
 5062500  0.340832E-01  -0.953302E-02   0.597316E-03   0.992723E+00
 5063000  0.230818E-01   0.119332E-01   0.109892E-02   0.990627E+00
 5063500  0.293709E-01   0.216932E-01   0.577082E-03   0.992823E+00
 5064000  0.367276E-01   0.142756E-01   0.286564E-03   0.996153E+00
 5064500  0.360862E-01   0.225475E-02   0.287723E-03   0.998265E+00
 5065000  0.282669E-01  -0.100856E-01   0.331302E-03   0.998501E+00
 5065500  0.156452E-01  -0.159177E-01   0.625620E-03   0.996692E+00
 5066000  0.138402E-01  -0.860016E-02   0.108676E-02   0.995160E+00
 5066500  0.258924E-01  -0.384343E-02   0.301618E-03   0.996074E+00
 5067000  0.408454E-01  -0.127711E-01  -0.284453E-03   0.997345E+00
 5067500  0.604385E-01  -0.265664E-01   0.792522E-03   0.996348E+00
 5068000  0.638424E-01  -0.371805E-01  -0.174796E-03   0.990476E+00
 5068500  0.672242E-01  -0.109561E-01  -0.778244E-03   0.985188E+00
 5069000  0.728662E-01   0.141728E-01  -0.175404E-02   0.987819E+00
 5069500  0.721576E-01   0.539205E-02  -0.492755E-03   0.992607E+00
 5070000  0.739590E-01  -0.143408E-01   0.563430E-03   0.994673E+00
 5070500  0.723311E-01  -0.304699E-01  -0.570577E-04   0.992503E+00
 5071000  0.605760E-01  -0.618617E-02   0.967196E-03   0.988587E+00
 5071500  0.523476E-01   0.237520E-01  -0.102984E-03   0.992270E+00
 5072000  0.526364E-01   0.122882E-01  -0.647228E-03   0.997039E+00
 5072500  0.465852E-01  -0.643856E-02  -0.310192E-03   0.998312E+00
 5073000  0.363824E-01  -0.170058E-01   0.128124E-02   0.996383E+00
 5073500  0.203498E-01  -0.402808E-02   0.157217E-02   0.992189E+00
 5074000  0.176094E-01   0.186786E-01   0.101647E-02   0.993011E+00
 5074500  0.275875E-01   0.175619E-01  -0.504887E-03   0.996204E+00
 5075000  0.342043E-01   0.312559E-02  -0.528967E-03   0.997521E+00
 5075500  0.371253E-01  -0.113779E-01  -0.567058E-03   0.997986E+00
 5076000  0.530535E-01  -0.211743E-01   0.743418E-03   0.997970E+00
 5076500  0.743578E-01  -0.348262E-01   0.618926E-03   0.996014E+00
 5077000  0.877217E-01  -0.506200E-01  -0.355299E-04   0.991560E+00
 5077500  0.937122E-01  -0.387977E-01  -0.475681E-03   0.986889E+00
 5078000  0.886617E-01  -0.137098E-01  -0.202443E-02   0.984828E+00
 5078500  0.833006E-01   0.548435E-02  -0.137119E-02   0.986896E+00
 5079000  0.723679E-01   0.284286E-02  -0.387254E-03   0.989830E+00
 5079500  0.577917E-01  -0.285496E-02   0.453838E-03   0.990251E+00
 5080000  0.478639E-01   0.536648E-02   0.477169E-03   0.989995E+00
 5080500  0.496088E-01   0.693957E-02  -0.730342E-04   0.991508E+00
 5081000  0.444011E-01   0.333857E-02   0.121792E-03   0.991655E+00
 5081500  0.400104E-01   0.110799E-01   0.324574E-03   0.991693E+00
 5082000  0.474348E-01   0.107307E-01   0.581765E-04   0.994196E+00
 5082500  0.499190E-01  -0.163953E-02   0.767526E-05   0.996208E+00
 5083000  0.479279E-01  -0.175452E-01   0.122637E-02   0.996090E+00
 5083500  0.332190E-01  -0.224745E-01   0.640340E-03   0.991823E+00
 5084000  0.225122E-01   0.318104E-02   0.235023E-02   0.988893E+00
 5084500  0.237664E-01   0.226998E-01   0.593765E-03   0.992258E+00
 5085000  0.310866E-01   0.160139E-01  -0.246644E-03   0.996880E+00
 5085500  0.338506E-01  -0.517103E-02  -0.118370E-03   0.998999E+00
 5086000  0.376512E-01  -0.257318E-01   0.126660E-02   0.998174E+00
 5086500  0.319351E-01  -0.415865E-01   0.995599E-03   0.992681E+00
 5087000  0.373648E-01  -0.229094E-01   0.315190E-02   0.986889E+00
 5087500  0.535598E-01   0.369841E-03  -0.641915E-03   0.986721E+00
 5088000  0.707179E-01   0.409309E-02  -0.234999E-02   0.989775E+00
 5088500  0.636618E-01  -0.141748E-01   0.295875E-04   0.990326E+00
 5089000  0.524721E-01  -0.145336E-01   0.522397E-03   0.986793E+00
 5089500  0.408432E-01   0.806853E-02   0.270685E-02   0.985093E+00
 5090000  0.467118E-01   0.201616E-01   0.686554E-03   0.988016E+00
 5090500  0.554705E-01   0.121874E-01   0.578431E-04   0.991489E+00
 5091000  0.535540E-01   0.711495E-03   0.132705E-03   0.993494E+00
 5091500  0.413659E-01  -0.432616E-02   0.593364E-03   0.993326E+00
 5092000  0.321001E-01   0.851782E-02   0.858618E-03   0.992212E+00
 5092500  0.392591E-01   0.141274E-01   0.405241E-03   0.993864E+00
 5093000  0.402779E-01   0.811590E-02   0.339731E-03   0.995544E+00
 5093500  0.343232E-01   0.506207E-02   0.397234E-03   0.996580E+00
 5094000  0.308632E-01   0.392758E-02   0.298708E-03   0.998063E+00
 5094500  0.285382E-01  -0.262154E-02   0.189976E-03   0.999398E+00
 5095000  0.218686E-01  -0.124084E-01   0.274008E-03   0.998961E+00
 5095500  0.142876E-01  -0.158309E-01   0.726162E-03   0.997067E+00
 5096000  0.218472E-01  -0.115429E-01   0.679836E-03   0.995912E+00
 5096500  0.412645E-01  -0.178122E-01  -0.447963E-03   0.995184E+00
 5097000  0.484045E-01  -0.321935E-01   0.680406E-03   0.990695E+00
 5097500  0.516917E-01  -0.134048E-01   0.150901E-02   0.985690E+00
 5098000  0.648946E-01   0.747753E-02  -0.110708E-02   0.988500E+00
 5098500  0.711432E-01  -0.332875E-02  -0.221251E-03   0.992109E+00
 5099000  0.685617E-01  -0.226811E-01   0.464021E-03   0.991441E+00
 5099500  0.582804E-01  -0.113223E-01   0.275073E-03   0.986919E+00
 5100000  0.540572E-01   0.165284E-01   0.410214E-03   0.988767E+00
 5100500  0.596421E-01   0.671663E-02  -0.584238E-03   0.993728E+00
 5101000  0.601335E-01  -0.109469E-01  -0.517140E-05   0.995903E+00
 5101500  0.650958E-01  -0.244067E-01   0.633398E-03   0.995336E+00
 5102000  0.469635E-01  -0.178292E-01   0.504425E-03   0.990018E+00
 5102500  0.374756E-01   0.174376E-01   0.652475E-03   0.989204E+00
 5103000  0.401306E-01   0.278205E-01  -0.532758E-03   0.994161E+00
 5103500  0.434533E-01   0.105551E-01  -0.402650E-03   0.997066E+00
 5104000  0.425998E-01  -0.506561E-02  -0.427500E-03   0.997855E+00
 5104500  0.492635E-01  -0.169797E-01  -0.291468E-03   0.997854E+00
 5105000  0.711927E-01  -0.265432E-01   0.857927E-03   0.996580E+00
 5105500  0.736460E-01  -0.541483E-01   0.189291E-03   0.992044E+00
 5106000  0.790805E-01  -0.403606E-01  -0.136835E-03   0.984311E+00
 5106500  0.897218E-01  -0.861526E-02  -0.241495E-02   0.983150E+00
 5107000  0.931753E-01   0.631695E-02  -0.120839E-02   0.987617E+00
 5107500  0.825290E-01  -0.564961E-02   0.332145E-05   0.991483E+00
 5108000  0.894766E-01  -0.202425E-01   0.329081E-03   0.992812E+00
 5108500  0.740989E-01  -0.366939E-01   0.242333E-04   0.988381E+00
 5109000  0.585520E-01   0.253712E-02   0.154311E-02   0.983815E+00
 5109500  0.504505E-01   0.334083E-01  -0.283034E-03   0.988912E+00
 5110000  0.565170E-01   0.163085E-01  -0.139351E-03   0.993193E+00
 5110500  0.535813E-01   0.146764E-02   0.692634E-04   0.994715E+00
 5111000  0.467874E-01  -0.971290E-02   0.116552E-03   0.995506E+00
 5111500  0.450104E-01  -0.160522E-01   0.103699E-02   0.994875E+00
 5112000  0.370114E-01  -0.871297E-02   0.700300E-03   0.992173E+00
 5112500  0.287601E-01   0.128962E-01   0.690786E-03   0.991914E+00
 5113000  0.317717E-01   0.160537E-01  -0.236102E-03   0.995439E+00
 5113500  0.360717E-01   0.155052E-03  -0.458228E-03   0.998329E+00
 5114000  0.387987E-01  -0.191125E-01   0.470502E-03   0.999241E+00
 5114500  0.411862E-01  -0.366024E-01   0.834438E-03   0.996072E+00
 5115000  0.411807E-01  -0.290186E-01   0.171000E-02   0.989512E+00
 5115500  0.512228E-01  -0.693465E-02   0.109264E-02   0.987015E+00
 5116000  0.612704E-01   0.553947E-02  -0.291751E-02   0.987719E+00
 5116500  0.623173E-01   0.614673E-02  -0.128228E-02   0.988566E+00
 5117000  0.559209E-01   0.179864E-02  -0.524787E-05   0.989200E+00
 5117500  0.507304E-01  -0.339536E-02   0.348095E-03   0.990019E+00
 5118000  0.487127E-01  -0.559439E-02   0.485189E-03   0.990875E+00
 5118500  0.476574E-01  -0.571805E-02   0.464737E-03   0.991445E+00
 5119000  0.403132E-01  -0.252142E-02   0.561444E-03   0.990893E+00
 5119500  0.327338E-01   0.103595E-01   0.456121E-03   0.991117E+00
 5120000  0.362456E-01   0.135337E-01   0.194557E-03   0.994131E+00
 5120500  0.377042E-01   0.764700E-02   0.177262E-03   0.996788E+00
 5121000  0.350430E-01   0.262710E-02   0.182549E-03   0.998376E+00
 5121500  0.324874E-01  -0.220701E-02   0.660817E-04   0.999173E+00
 5122000  0.282495E-01  -0.102079E-01   0.381051E-04   0.998558E+00
 5122500  0.192284E-01  -0.154876E-01   0.736081E-03   0.995699E+00
 5123000  0.150661E-01  -0.491762E-02   0.142543E-02   0.992591E+00
 5123500  0.242369E-01   0.707632E-02   0.147501E-03   0.993473E+00
 5124000  0.372967E-01   0.251822E-02  -0.528927E-03   0.996058E+00
 5124500  0.472866E-01  -0.102144E-01  -0.265174E-03   0.997770E+00
 5125000  0.726836E-01  -0.169302E-01   0.684640E-03   0.998046E+00
 5125500  0.775638E-01  -0.434752E-01   0.303927E-03   0.995346E+00
 5126000  0.827630E-01  -0.464736E-01   0.247710E-03   0.987419E+00
 5126500  0.896122E-01  -0.157356E-01  -0.156237E-02   0.983243E+00
 5127000  0.895312E-01   0.977943E-02  -0.235021E-02   0.985904E+00
 5127500  0.764056E-01   0.135806E-01   0.103954E-03   0.990306E+00
 5128000  0.561639E-01   0.947019E-02   0.503197E-03   0.992516E+00
 5128500  0.468438E-01   0.113288E-01   0.268559E-03   0.993554E+00
 5129000  0.479096E-01   0.901149E-02   0.177395E-04   0.995190E+00
 5129500  0.482741E-01   0.548083E-03  -0.125362E-03   0.996581E+00
 5130000  0.454505E-01  -0.103345E-01   0.172153E-04   0.996497E+00
 5130500  0.459319E-01  -0.173350E-01   0.566519E-03   0.995217E+00
 5131000  0.413866E-01  -0.107514E-01  -0.282345E-04   0.992858E+00
 5131500  0.382193E-01   0.561821E-02   0.406333E-04   0.993360E+00
 5132000  0.343456E-01   0.485816E-02  -0.392150E-03   0.994998E+00
 5132500  0.227526E-01   0.206634E-02  -0.272433E-04   0.993357E+00
 5133000  0.193469E-01   0.115195E-01   0.145988E-03   0.992515E+00
 5133500  0.286308E-01   0.111462E-01  -0.242611E-03   0.994158E+00
 5134000  0.365418E-01   0.269053E-03  -0.378184E-03   0.995439E+00
 5134500  0.414841E-01  -0.128347E-01  -0.249747E-03   0.996160E+00
 5135000  0.621964E-01  -0.186562E-01   0.690319E-03   0.996071E+00
 5135500  0.696819E-01  -0.383977E-01   0.496264E-03   0.993584E+00
 5136000  0.650015E-01  -0.450216E-01   0.407897E-03   0.985447E+00
 5136500  0.686275E-01  -0.103645E-01   0.806202E-03   0.981100E+00
 5137000  0.727625E-01   0.178416E-01  -0.277352E-02   0.984830E+00
 5137500  0.709437E-01   0.221466E-01  -0.649634E-03   0.990760E+00
 5138000  0.565364E-01   0.933009E-02   0.431230E-03   0.993888E+00
 5138500  0.340695E-01   0.735276E-03   0.921528E-03   0.992825E+00
 5139000  0.202396E-01   0.182519E-01   0.117589E-02   0.989921E+00
 5139500  0.349002E-01   0.265839E-01   0.412666E-03   0.991991E+00
 5140000  0.445917E-01   0.154987E-01   0.362273E-03   0.994567E+00
 5140500  0.441280E-01   0.127337E-02   0.503212E-03   0.995843E+00
 5141000  0.374377E-01  -0.130769E-01   0.704093E-03   0.996318E+00
 5141500  0.327350E-01  -0.235119E-01   0.414627E-03   0.994801E+00
 5142000  0.204324E-01  -0.169500E-01   0.115453E-02   0.989892E+00
 5142500  0.187837E-01   0.926911E-02   0.142159E-02   0.988323E+00
 5143000  0.258584E-01   0.224702E-01  -0.223628E-03   0.991545E+00
 5143500  0.325835E-01   0.111596E-01  -0.469491E-03   0.994887E+00
 5144000  0.277256E-01  -0.795478E-02  -0.440045E-04   0.995270E+00
 5144500  0.127095E-01  -0.126263E-01   0.721426E-03   0.992204E+00
 5145000  0.101653E-01   0.417703E-02   0.157304E-02   0.990478E+00
 5145500  0.195943E-01   0.121943E-01   0.220642E-03   0.991987E+00
 5146000  0.266391E-01   0.865689E-02   0.108905E-03   0.992182E+00
 5146500  0.335508E-01   0.800196E-02   0.369374E-03   0.992693E+00
 5147000  0.440742E-01   0.155947E-02   0.247417E-03   0.994859E+00
 5147500  0.518467E-01  -0.120090E-01   0.131821E-03   0.996922E+00
 5148000  0.655397E-01  -0.254914E-01   0.350851E-03   0.997532E+00
 5148500  0.630837E-01  -0.463894E-01   0.434483E-03   0.993958E+00
 5149000  0.548232E-01  -0.241848E-01   0.114851E-02   0.987165E+00
 5149500  0.514922E-01   0.111901E-01   0.418573E-03   0.986661E+00
 5150000  0.529911E-01   0.330073E-01  -0.102241E-02   0.992137E+00
 5150500  0.475040E-01   0.239143E-01   0.309896E-04   0.996549E+00
 5151000  0.334483E-01   0.101969E-01   0.383104E-03   0.996565E+00
 5151500  0.237291E-01   0.863101E-02   0.551752E-03   0.995468E+00
 5152000  0.238129E-01   0.659209E-02   0.417985E-03   0.995861E+00
 5152500  0.228956E-01   0.556176E-03   0.273249E-03   0.996052E+00
 5153000  0.215338E-01  -0.248043E-02   0.165802E-03   0.995783E+00
 5153500  0.255670E-01  -0.584187E-02  -0.132062E-03   0.996401E+00
 5154000  0.325274E-01  -0.152753E-01  -0.343323E-03   0.997753E+00
 5154500  0.505309E-01  -0.254712E-01   0.124274E-02   0.997700E+00
 5155000  0.634801E-01  -0.431756E-01   0.551738E-03   0.994595E+00
 5155500  0.613680E-01  -0.490845E-01   0.187874E-03   0.986832E+00
 5156000  0.660203E-01  -0.164741E-01   0.628190E-03   0.981969E+00
 5156500  0.740815E-01   0.146408E-01  -0.201986E-02   0.984107E+00
 5157000  0.740114E-01   0.194685E-01  -0.640718E-03   0.988703E+00
 5157500  0.609235E-01   0.789561E-02  -0.148593E-04   0.990783E+00
 5158000  0.480953E-01   0.537325E-02   0.405110E-05   0.990843E+00
 5158500  0.470740E-01   0.807202E-02  -0.164440E-03   0.991864E+00
 5159000  0.486904E-01   0.231464E-02  -0.256759E-03   0.993677E+00
 5159500  0.435111E-01  -0.546723E-02   0.734273E-04   0.994547E+00
 5160000  0.368069E-01  -0.687393E-02   0.543072E-03   0.994016E+00
 5160500  0.325245E-01  -0.424944E-02   0.410645E-03   0.993208E+00
 5161000  0.224563E-01   0.168020E-03   0.575540E-03   0.991874E+00
 5161500  0.142188E-01   0.141064E-01   0.697196E-03   0.990907E+00
 5162000  0.216038E-01   0.183338E-01   0.266379E-03   0.992914E+00
 5162500  0.301549E-01   0.844460E-02   0.303336E-04   0.995505E+00
 5163000  0.339031E-01  -0.708512E-02  -0.764122E-05   0.996989E+00
 5163500  0.385104E-01  -0.254376E-01   0.245340E-03   0.997032E+00
 5164000  0.505863E-01  -0.444440E-01   0.839251E-03   0.994147E+00
 5164500  0.544249E-01  -0.478424E-01   0.718888E-03   0.986858E+00
 5165000  0.699151E-01  -0.222264E-01   0.234871E-03   0.983344E+00
 5165500  0.867143E-01  -0.290917E-02  -0.281719E-02   0.986345E+00
 5166000  0.821509E-01  -0.136454E-01  -0.924703E-05   0.990037E+00
 5166500  0.726681E-01  -0.266188E-01   0.101337E-03   0.988988E+00
 5167000  0.581459E-01  -0.505984E-02   0.170727E-02   0.985859E+00
 5167500  0.516823E-01   0.161922E-01   0.653870E-03   0.988538E+00
 5168000  0.571391E-01   0.752142E-02  -0.352345E-03   0.991818E+00
 5168500  0.553477E-01  -0.983392E-03  -0.134207E-03   0.993427E+00
 5169000  0.500598E-01  -0.688260E-02   0.127534E-03   0.994171E+00
 5169500  0.422015E-01  -0.559010E-02   0.690447E-03   0.993770E+00
 5170000  0.387965E-01   0.314928E-02   0.367744E-03   0.994538E+00
 5170500  0.381368E-01  -0.397237E-03   0.326495E-04   0.996545E+00
 5171000  0.300264E-01  -0.623904E-02   0.430854E-03   0.996504E+00
 5171500  0.216810E-01  -0.185328E-02   0.775017E-03   0.995326E+00
 5172000  0.221688E-01   0.331136E-02   0.218104E-03   0.995631E+00
 5172500  0.279740E-01  -0.199612E-02  -0.315761E-03   0.997003E+00
 5173000  0.333947E-01  -0.154176E-01  -0.141182E-03   0.996665E+00
 5173500  0.401123E-01  -0.261966E-01   0.168685E-02   0.992681E+00
 5174000  0.418338E-01  -0.152518E-01   0.114750E-03   0.987132E+00
 5174500  0.495405E-01   0.747377E-02  -0.910166E-03   0.986998E+00
 5175000  0.553498E-01   0.107671E-01  -0.101248E-02   0.990701E+00
 5175500  0.560566E-01  -0.104159E-02  -0.153905E-03   0.993146E+00
 5176000  0.602876E-01  -0.124473E-01   0.610882E-03   0.993557E+00
 5176500  0.730777E-01  -0.210288E-01   0.428727E-03   0.992154E+00
 5177000  0.657428E-01  -0.186256E-01  -0.182196E-03   0.988144E+00
 5177500  0.522516E-01   0.133495E-01  -0.311935E-03   0.987157E+00
 5178000  0.510330E-01   0.210673E-01  -0.441479E-03   0.992476E+00
 5178500  0.510252E-01   0.342671E-02  -0.258931E-03   0.995701E+00
 5179000  0.397119E-01  -0.114115E-01   0.583174E-03   0.995342E+00
 5179500  0.243895E-01  -0.329534E-02   0.145563E-02   0.992545E+00
 5180000  0.245631E-01   0.139969E-01   0.799384E-03   0.993251E+00
 5180500  0.340519E-01   0.841210E-02  -0.315901E-03   0.995783E+00
 5181000  0.358724E-01  -0.552488E-02  -0.363205E-03   0.996743E+00
 5181500  0.368244E-01  -0.163487E-01  -0.185323E-03   0.996547E+00
 5182000  0.617422E-01  -0.209807E-01   0.840433E-03   0.995844E+00
 5182500  0.669266E-01  -0.440115E-01   0.482701E-03   0.992240E+00
 5183000  0.696268E-01  -0.367031E-01   0.463068E-03   0.984800E+00
 5183500  0.783055E-01  -0.624990E-02  -0.266671E-02   0.983268E+00
 5184000  0.822667E-01   0.566080E-02  -0.184319E-02   0.987213E+00
 5184500  0.679465E-01  -0.432287E-02   0.597270E-03   0.989820E+00
